stable_id,test1,test2,test3,test4,test5
EGAF00000187866,hg19,FASTQ,true,45841818,07-01-2020
EGAF00000187867,hs37d5,FASTQ,true,12345678,01-02-2020
EGAF00000187868,GRCh37,FASTQ,true,56789012,02-03-2020
EGAF00000187869,hg19,BAM,true,48432100,01-04-2020
EGAF00000187870,NCBI35/hg17,BAM,true,44876543,05-05-2020
EGAF00000187871,NCBI35/hg17,BAM,false,43876543,11-06-2020
EGAF00000187872,hs37d5,VCF,false,77156123,17-07-2020
EGAF00000187873,GRCh37,VCF,false,89123456,15-08-2020
EGAF00000187874,GRCh37,VCF,false,33456789,12-09-2020
EGAF00000187875,GRCh37,VCF,true,89123456,15-10-2020